TimeID,Value
73747,20:29:06
73748,20:29:07
73749,20:29:08
73750,20:29:09
73751,20:29:10
73752,20:29:11
73753,20:29:12
73754,20:29:13
73755,20:29:14
73756,20:29:15
73757,20:29:16
73758,20:29:17
73759,20:29:18
73760,20:29:19
73761,20:29:20
73762,20:29:21
73763,20:29:22
73764,20:29:23
73765,20:29:24
73766,20:29:25
73767,20:29:26
73768,20:29:27
73769,20:29:28
73770,20:29:29
73771,20:29:30
73772,20:29:31
73773,20:29:32
73774,20:29:33
73775,20:29:34
73776,20:29:35
73777,20:29:36
73778,20:29:37
73779,20:29:38
73780,20:29:39
73781,20:29:40
73782,20:29:41
73783,20:29:42
73784,20:29:43
73785,20:29:44
73786,20:29:45
73787,20:29:46
73788,20:29:47
73789,20:29:48
73790,20:29:49
73791,20:29:50
73792,20:29:51
73793,20:29:52
73794,20:29:53
73795,20:29:54
73796,20:29:55
73797,20:29:56
73798,20:29:57
73799,20:29:58
73800,20:29:59
73801,20:30:00
73802,20:30:01
73803,20:30:02
73804,20:30:03
73805,20:30:04
73806,20:30:05
73807,20:30:06
73808,20:30:07
73809,20:30:08
73810,20:30:09
73811,20:30:10
73812,20:30:11
73813,20:30:12
73814,20:30:13
73815,20:30:14
73816,20:30:15
73817,20:30:16
73818,20:30:17
73819,20:30:18
73820,20:30:19
73821,20:30:20
73822,20:30:21
73823,20:30:22
73824,20:30:23
73825,20:30:24
73826,20:30:25
73827,20:30:26
73828,20:30:27
73829,20:30:28
73830,20:30:29
73831,20:30:30
73832,20:30:31
73833,20:30:32
73834,20:30:33
73835,20:30:34
73836,20:30:35
73837,20:30:36
73838,20:30:37
73839,20:30:38
73840,20:30:39
73841,20:30:40
73842,20:30:41
73843,20:30:42
73844,20:30:43
73845,20:30:44
73846,20:30:45
73847,20:30:46
73848,20:30:47
73849,20:30:48
73850,20:30:49
73851,20:30:50
73852,20:30:51
73853,20:30:52
73854,20:30:53
73855,20:30:54
73856,20:30:55
73857,20:30:56
73858,20:30:57
73859,20:30:58
73860,20:30:59
73861,20:31:00
73862,20:31:01
73863,20:31:02
73864,20:31:03
73865,20:31:04
73866,20:31:05
73867,20:31:06
73868,20:31:07
73869,20:31:08
73870,20:31:09
73871,20:31:10
73872,20:31:11
73873,20:31:12
73874,20:31:13
73875,20:31:14
73876,20:31:15
73877,20:31:16
73878,20:31:17
73879,20:31:18
73880,20:31:19
73881,20:31:20
73882,20:31:21
73883,20:31:22
73884,20:31:23
73885,20:31:24
73886,20:31:25
73887,20:31:26
73888,20:31:27
73889,20:31:28
73890,20:31:29
73891,20:31:30
73892,20:31:31
73893,20:31:32
73894,20:31:33
73895,20:31:34
73896,20:31:35
73897,20:31:36
73898,20:31:37
73899,20:31:38
73900,20:31:39
73901,20:31:40
73902,20:31:41
73903,20:31:42
73904,20:31:43
73905,20:31:44
73906,20:31:45
73907,20:31:46
73908,20:31:47
73909,20:31:48
73910,20:31:49
73911,20:31:50
73912,20:31:51
73913,20:31:52
73914,20:31:53
73915,20:31:54
73916,20:31:55
73917,20:31:56
73918,20:31:57
73919,20:31:58
73920,20:31:59
73921,20:32:00
73922,20:32:01
73923,20:32:02
73924,20:32:03
73925,20:32:04
73926,20:32:05
73927,20:32:06
73928,20:32:07
73929,20:32:08
73930,20:32:09
73931,20:32:10
73932,20:32:11
73933,20:32:12
73934,20:32:13
73935,20:32:14
73936,20:32:15
73937,20:32:16
73938,20:32:17
73939,20:32:18
73940,20:32:19
73941,20:32:20
73942,20:32:21
73943,20:32:22
73944,20:32:23
73945,20:32:24
73946,20:32:25
73947,20:32:26
73948,20:32:27
73949,20:32:28
73950,20:32:29
73951,20:32:30
73952,20:32:31
73953,20:32:32
73954,20:32:33
73955,20:32:34
73956,20:32:35
73957,20:32:36
73958,20:32:37
73959,20:32:38
73960,20:32:39
73961,20:32:40
73962,20:32:41
73963,20:32:42
73964,20:32:43
73965,20:32:44
73966,20:32:45
73967,20:32:46
73968,20:32:47
73969,20:32:48
73970,20:32:49
73971,20:32:50
73972,20:32:51
73973,20:32:52
73974,20:32:53
73975,20:32:54
73976,20:32:55
73977,20:32:56
73978,20:32:57
73979,20:32:58
73980,20:32:59
73981,20:33:00
73982,20:33:01
73983,20:33:02
73984,20:33:03
73985,20:33:04
73986,20:33:05
73987,20:33:06
73988,20:33:07
73989,20:33:08
73990,20:33:09
73991,20:33:10
73992,20:33:11
73993,20:33:12
73994,20:33:13
73995,20:33:14
73996,20:33:15
73997,20:33:16
73998,20:33:17
73999,20:33:18
74000,20:33:19
74001,20:33:20
74002,20:33:21
74003,20:33:22
74004,20:33:23
74005,20:33:24
74006,20:33:25
74007,20:33:26
74008,20:33:27
74009,20:33:28
74010,20:33:29
74011,20:33:30
74012,20:33:31
74013,20:33:32
74014,20:33:33
74015,20:33:34
74016,20:33:35
74017,20:33:36
74018,20:33:37
74019,20:33:38
74020,20:33:39
74021,20:33:40
74022,20:33:41
74023,20:33:42
74024,20:33:43
74025,20:33:44
74026,20:33:45
74027,20:33:46
74028,20:33:47
74029,20:33:48
74030,20:33:49
74031,20:33:50
74032,20:33:51
74033,20:33:52
74034,20:33:53
74035,20:33:54
74036,20:33:55
74037,20:33:56
74038,20:33:57
74039,20:33:58
74040,20:33:59
74041,20:34:00
74042,20:34:01
74043,20:34:02
74044,20:34:03
74045,20:34:04
74046,20:34:05
74047,20:34:06
74048,20:34:07
74049,20:34:08
74050,20:34:09
74051,20:34:10
74052,20:34:11
74053,20:34:12
74054,20:34:13
74055,20:34:14
74056,20:34:15
74057,20:34:16
74058,20:34:17
74059,20:34:18
74060,20:34:19
74061,20:34:20
74062,20:34:21
74063,20:34:22
74064,20:34:23
74065,20:34:24
74066,20:34:25
74067,20:34:26
74068,20:34:27
74069,20:34:28
74070,20:34:29
74071,20:34:30
74072,20:34:31
74073,20:34:32
74074,20:34:33
74075,20:34:34
74076,20:34:35
74077,20:34:36
74078,20:34:37
74079,20:34:38
74080,20:34:39
74081,20:34:40
74082,20:34:41
74083,20:34:42
74084,20:34:43
74085,20:34:44
74086,20:34:45
74087,20:34:46
74088,20:34:47
74089,20:34:48
74090,20:34:49
74091,20:34:50
74092,20:34:51
74093,20:34:52
74094,20:34:53
74095,20:34:54
74096,20:34:55
74097,20:34:56
74098,20:34:57
74099,20:34:58
74100,20:34:59
74101,20:35:00
74102,20:35:01
74103,20:35:02
74104,20:35:03
74105,20:35:04
74106,20:35:05
74107,20:35:06
74108,20:35:07
74109,20:35:08
74110,20:35:09
74111,20:35:10
74112,20:35:11
74113,20:35:12
74114,20:35:13
74115,20:35:14
74116,20:35:15
74117,20:35:16
74118,20:35:17
74119,20:35:18
74120,20:35:19
74121,20:35:20
74122,20:35:21
74123,20:35:22
74124,20:35:23
74125,20:35:24
74126,20:35:25
74127,20:35:26
74128,20:35:27
74129,20:35:28
74130,20:35:29
74131,20:35:30
74132,20:35:31
74133,20:35:32
74134,20:35:33
74135,20:35:34
74136,20:35:35
74137,20:35:36
74138,20:35:37
74139,20:35:38
74140,20:35:39
74141,20:35:40
74142,20:35:41
74143,20:35:42
74144,20:35:43
74145,20:35:44
74146,20:35:45
74147,20:35:46
74148,20:35:47
74149,20:35:48
74150,20:35:49
74151,20:35:50
74152,20:35:51
74153,20:35:52
74154,20:35:53
74155,20:35:54
74156,20:35:55
74157,20:35:56
74158,20:35:57
74159,20:35:58
74160,20:35:59
74161,20:36:00
74162,20:36:01
74163,20:36:02
74164,20:36:03
74165,20:36:04
74166,20:36:05
74167,20:36:06
74168,20:36:07
74169,20:36:08
74170,20:36:09
74171,20:36:10
74172,20:36:11
74173,20:36:12
74174,20:36:13
74175,20:36:14
74176,20:36:15
74177,20:36:16
74178,20:36:17
74179,20:36:18
74180,20:36:19
74181,20:36:20
74182,20:36:21
74183,20:36:22
74184,20:36:23
74185,20:36:24
74186,20:36:25
74187,20:36:26
74188,20:36:27
74189,20:36:28
74190,20:36:29
74191,20:36:30
74192,20:36:31
74193,20:36:32
74194,20:36:33
74195,20:36:34
74196,20:36:35
74197,20:36:36
74198,20:36:37
74199,20:36:38
74200,20:36:39
74201,20:36:40
74202,20:36:41
74203,20:36:42
74204,20:36:43
74205,20:36:44
74206,20:36:45
74207,20:36:46
74208,20:36:47
74209,20:36:48
74210,20:36:49
74211,20:36:50
74212,20:36:51
74213,20:36:52
74214,20:36:53
74215,20:36:54
74216,20:36:55
74217,20:36:56
74218,20:36:57
74219,20:36:58
74220,20:36:59
74221,20:37:00
74222,20:37:01
74223,20:37:02
74224,20:37:03
74225,20:37:04
74226,20:37:05
74227,20:37:06
74228,20:37:07
74229,20:37:08
74230,20:37:09
74231,20:37:10
74232,20:37:11
74233,20:37:12
74234,20:37:13
74235,20:37:14
74236,20:37:15
74237,20:37:16
74238,20:37:17
74239,20:37:18
74240,20:37:19
74241,20:37:20
74242,20:37:21
74243,20:37:22
74244,20:37:23
74245,20:37:24
74246,20:37:25
74247,20:37:26
74248,20:37:27
74249,20:37:28
74250,20:37:29
74251,20:37:30
74252,20:37:31
74253,20:37:32
74254,20:37:33
74255,20:37:34
74256,20:37:35
74257,20:37:36
74258,20:37:37
74259,20:37:38
74260,20:37:39
74261,20:37:40
74262,20:37:41
74263,20:37:42
74264,20:37:43
74265,20:37:44
74266,20:37:45
74267,20:37:46
74268,20:37:47
74269,20:37:48
74270,20:37:49
74271,20:37:50
74272,20:37:51
74273,20:37:52
74274,20:37:53
74275,20:37:54
74276,20:37:55
74277,20:37:56
74278,20:37:57
74279,20:37:58
74280,20:37:59
74281,20:38:00
74282,20:38:01
74283,20:38:02
74284,20:38:03
74285,20:38:04
74286,20:38:05
74287,20:38:06
74288,20:38:07
74289,20:38:08
74290,20:38:09
74291,20:38:10
74292,20:38:11
74293,20:38:12
74294,20:38:13
74295,20:38:14
74296,20:38:15
74297,20:38:16
74298,20:38:17
74299,20:38:18
74300,20:38:19
74301,20:38:20
74302,20:38:21
74303,20:38:22
74304,20:38:23
74305,20:38:24
74306,20:38:25
74307,20:38:26
74308,20:38:27
74309,20:38:28
74310,20:38:29
74311,20:38:30
74312,20:38:31
74313,20:38:32
74314,20:38:33
74315,20:38:34
74316,20:38:35
74317,20:38:36
74318,20:38:37
74319,20:38:38
74320,20:38:39
74321,20:38:40
74322,20:38:41
74323,20:38:42
74324,20:38:43
74325,20:38:44
74326,20:38:45
74327,20:38:46
74328,20:38:47
74329,20:38:48
74330,20:38:49
74331,20:38:50
74332,20:38:51
74333,20:38:52
74334,20:38:53
74335,20:38:54
74336,20:38:55
74337,20:38:56
74338,20:38:57
74339,20:38:58
74340,20:38:59
74341,20:39:00
74342,20:39:01
74343,20:39:02
74344,20:39:03
74345,20:39:04
74346,20:39:05
74347,20:39:06
74348,20:39:07
74349,20:39:08
74350,20:39:09
74351,20:39:10
74352,20:39:11
74353,20:39:12
74354,20:39:13
74355,20:39:14
74356,20:39:15
74357,20:39:16
74358,20:39:17
74359,20:39:18
74360,20:39:19
74361,20:39:20
74362,20:39:21
74363,20:39:22
74364,20:39:23
74365,20:39:24
74366,20:39:25
74367,20:39:26
74368,20:39:27
74369,20:39:28
74370,20:39:29
74371,20:39:30
74372,20:39:31
74373,20:39:32
74374,20:39:33
74375,20:39:34
74376,20:39:35
74377,20:39:36
74378,20:39:37
74379,20:39:38
74380,20:39:39
74381,20:39:40
74382,20:39:41
74383,20:39:42
74384,20:39:43
74385,20:39:44
74386,20:39:45
74387,20:39:46
74388,20:39:47
74389,20:39:48
74390,20:39:49
74391,20:39:50
74392,20:39:51
74393,20:39:52
74394,20:39:53
74395,20:39:54
74396,20:39:55
74397,20:39:56
74398,20:39:57
74399,20:39:58
74400,20:39:59
74401,20:40:00
74402,20:40:01
74403,20:40:02
74404,20:40:03
74405,20:40:04
74406,20:40:05
74407,20:40:06
74408,20:40:07
74409,20:40:08
74410,20:40:09
74411,20:40:10
74412,20:40:11
74413,20:40:12
74414,20:40:13
74415,20:40:14
74416,20:40:15
74417,20:40:16
74418,20:40:17
74419,20:40:18
74420,20:40:19
74421,20:40:20
74422,20:40:21
74423,20:40:22
74424,20:40:23
74425,20:40:24
74426,20:40:25
74427,20:40:26
74428,20:40:27
74429,20:40:28
74430,20:40:29
74431,20:40:30
74432,20:40:31
74433,20:40:32
74434,20:40:33
74435,20:40:34
74436,20:40:35
74437,20:40:36
74438,20:40:37
74439,20:40:38
74440,20:40:39
74441,20:40:40
74442,20:40:41
74443,20:40:42
74444,20:40:43
74445,20:40:44
74446,20:40:45
74447,20:40:46
74448,20:40:47
74449,20:40:48
74450,20:40:49
74451,20:40:50
74452,20:40:51
74453,20:40:52
74454,20:40:53
74455,20:40:54
74456,20:40:55
74457,20:40:56
74458,20:40:57
74459,20:40:58
74460,20:40:59
74461,20:41:00
74462,20:41:01
74463,20:41:02
74464,20:41:03
74465,20:41:04
74466,20:41:05
74467,20:41:06
74468,20:41:07
74469,20:41:08
74470,20:41:09
74471,20:41:10
74472,20:41:11
74473,20:41:12
74474,20:41:13
74475,20:41:14
74476,20:41:15
74477,20:41:16
74478,20:41:17
74479,20:41:18
74480,20:41:19
74481,20:41:20
74482,20:41:21
74483,20:41:22
74484,20:41:23
74485,20:41:24
74486,20:41:25
74487,20:41:26
74488,20:41:27
74489,20:41:28
74490,20:41:29
74491,20:41:30
74492,20:41:31
74493,20:41:32
74494,20:41:33
74495,20:41:34
74496,20:41:35
74497,20:41:36
74498,20:41:37
74499,20:41:38
74500,20:41:39
74501,20:41:40
74502,20:41:41
74503,20:41:42
74504,20:41:43
74505,20:41:44
74506,20:41:45
74507,20:41:46
74508,20:41:47
74509,20:41:48
74510,20:41:49
74511,20:41:50
74512,20:41:51
74513,20:41:52
74514,20:41:53
74515,20:41:54
74516,20:41:55
74517,20:41:56
74518,20:41:57
74519,20:41:58
74520,20:41:59
74521,20:42:00
74522,20:42:01
74523,20:42:02
74524,20:42:03
74525,20:42:04
74526,20:42:05
74527,20:42:06
74528,20:42:07
74529,20:42:08
74530,20:42:09
74531,20:42:10
74532,20:42:11
74533,20:42:12
74534,20:42:13
74535,20:42:14
74536,20:42:15
74537,20:42:16
74538,20:42:17
74539,20:42:18
74540,20:42:19
74541,20:42:20
74542,20:42:21
74543,20:42:22
74544,20:42:23
74545,20:42:24
74546,20:42:25
74547,20:42:26
74548,20:42:27
74549,20:42:28
74550,20:42:29
74551,20:42:30
74552,20:42:31
74553,20:42:32
74554,20:42:33
74555,20:42:34
74556,20:42:35
74557,20:42:36
74558,20:42:37
74559,20:42:38
74560,20:42:39
74561,20:42:40
74562,20:42:41
74563,20:42:42
74564,20:42:43
74565,20:42:44
74566,20:42:45
74567,20:42:46
74568,20:42:47
74569,20:42:48
74570,20:42:49
74571,20:42:50
74572,20:42:51
74573,20:42:52
74574,20:42:53
74575,20:42:54
74576,20:42:55
74577,20:42:56
74578,20:42:57
74579,20:42:58
74580,20:42:59
74581,20:43:00
74582,20:43:01
74583,20:43:02
74584,20:43:03
74585,20:43:04
74586,20:43:05
74587,20:43:06
74588,20:43:07
74589,20:43:08
74590,20:43:09
74591,20:43:10
74592,20:43:11
74593,20:43:12
74594,20:43:13
74595,20:43:14
74596,20:43:15
74597,20:43:16
74598,20:43:17
74599,20:43:18
74600,20:43:19
74601,20:43:20
74602,20:43:21
74603,20:43:22
74604,20:43:23
74605,20:43:24
74606,20:43:25
74607,20:43:26
74608,20:43:27
74609,20:43:28
74610,20:43:29
74611,20:43:30
74612,20:43:31
74613,20:43:32
74614,20:43:33
74615,20:43:34
74616,20:43:35
74617,20:43:36
74618,20:43:37
74619,20:43:38
74620,20:43:39
74621,20:43:40
74622,20:43:41
74623,20:43:42
74624,20:43:43
74625,20:43:44
74626,20:43:45
74627,20:43:46
74628,20:43:47
74629,20:43:48
74630,20:43:49
74631,20:43:50
74632,20:43:51
74633,20:43:52
74634,20:43:53
74635,20:43:54
74636,20:43:55
74637,20:43:56
74638,20:43:57
74639,20:43:58
74640,20:43:59
74641,20:44:00
74642,20:44:01
74643,20:44:02
74644,20:44:03
74645,20:44:04
74646,20:44:05
74647,20:44:06
74648,20:44:07
74649,20:44:08
74650,20:44:09
74651,20:44:10
74652,20:44:11
74653,20:44:12
74654,20:44:13
74655,20:44:14
74656,20:44:15
74657,20:44:16
74658,20:44:17
74659,20:44:18
74660,20:44:19
74661,20:44:20
74662,20:44:21
74663,20:44:22
74664,20:44:23
74665,20:44:24
74666,20:44:25
74667,20:44:26
74668,20:44:27
74669,20:44:28
74670,20:44:29
74671,20:44:30
74672,20:44:31
74673,20:44:32
74674,20:44:33
74675,20:44:34
74676,20:44:35
74677,20:44:36
74678,20:44:37
74679,20:44:38
74680,20:44:39
74681,20:44:40
74682,20:44:41
74683,20:44:42
74684,20:44:43
74685,20:44:44
74686,20:44:45
74687,20:44:46
74688,20:44:47
74689,20:44:48
74690,20:44:49
74691,20:44:50
74692,20:44:51
74693,20:44:52
74694,20:44:53
74695,20:44:54
74696,20:44:55
74697,20:44:56
74698,20:44:57
74699,20:44:58
74700,20:44:59
74701,20:45:00
74702,20:45:01
74703,20:45:02
74704,20:45:03
74705,20:45:04
74706,20:45:05
74707,20:45:06
74708,20:45:07
74709,20:45:08
74710,20:45:09
74711,20:45:10
74712,20:45:11
74713,20:45:12
74714,20:45:13
74715,20:45:14
74716,20:45:15
74717,20:45:16
74718,20:45:17
74719,20:45:18
74720,20:45:19
74721,20:45:20
74722,20:45:21
74723,20:45:22
74724,20:45:23
74725,20:45:24
74726,20:45:25
74727,20:45:26
74728,20:45:27
74729,20:45:28
74730,20:45:29
74731,20:45:30
74732,20:45:31
74733,20:45:32
74734,20:45:33
74735,20:45:34
74736,20:45:35
74737,20:45:36
74738,20:45:37
74739,20:45:38
74740,20:45:39
74741,20:45:40
74742,20:45:41
74743,20:45:42
74744,20:45:43
74745,20:45:44
74746,20:45:45
74747,20:45:46
74748,20:45:47
74749,20:45:48
74750,20:45:49
74751,20:45:50
74752,20:45:51
74753,20:45:52
74754,20:45:53
74755,20:45:54
74756,20:45:55
74757,20:45:56
74758,20:45:57
74759,20:45:58
74760,20:45:59
74761,20:46:00
74762,20:46:01
74763,20:46:02
74764,20:46:03
74765,20:46:04
74766,20:46:05
74767,20:46:06
74768,20:46:07
74769,20:46:08
74770,20:46:09
74771,20:46:10
74772,20:46:11
74773,20:46:12
74774,20:46:13
74775,20:46:14
74776,20:46:15
74777,20:46:16
74778,20:46:17
74779,20:46:18
74780,20:46:19
74781,20:46:20
74782,20:46:21
74783,20:46:22
74784,20:46:23
74785,20:46:24
74786,20:46:25
74787,20:46:26
74788,20:46:27
74789,20:46:28
74790,20:46:29
74791,20:46:30
74792,20:46:31
74793,20:46:32
74794,20:46:33
74795,20:46:34
74796,20:46:35
74797,20:46:36
74798,20:46:37
74799,20:46:38
74800,20:46:39
74801,20:46:40
74802,20:46:41
74803,20:46:42
74804,20:46:43
74805,20:46:44
74806,20:46:45
74807,20:46:46
74808,20:46:47
74809,20:46:48
74810,20:46:49
74811,20:46:50
74812,20:46:51
74813,20:46:52
74814,20:46:53
74815,20:46:54
74816,20:46:55
74817,20:46:56
74818,20:46:57
74819,20:46:58
74820,20:46:59
74821,20:47:00
74822,20:47:01
74823,20:47:02
74824,20:47:03
74825,20:47:04
74826,20:47:05
74827,20:47:06
74828,20:47:07
74829,20:47:08
74830,20:47:09
74831,20:47:10
74832,20:47:11
74833,20:47:12
74834,20:47:13
74835,20:47:14
74836,20:47:15
74837,20:47:16
74838,20:47:17
74839,20:47:18
74840,20:47:19
74841,20:47:20
74842,20:47:21
74843,20:47:22
74844,20:47:23
74845,20:47:24
74846,20:47:25
74847,20:47:26
74848,20:47:27
74849,20:47:28
74850,20:47:29
74851,20:47:30
74852,20:47:31
74853,20:47:32
74854,20:47:33
74855,20:47:34
74856,20:47:35
74857,20:47:36
74858,20:47:37
74859,20:47:38
74860,20:47:39
74861,20:47:40
74862,20:47:41
74863,20:47:42
74864,20:47:43
74865,20:47:44
74866,20:47:45
74867,20:47:46
74868,20:47:47
74869,20:47:48
74870,20:47:49
74871,20:47:50
74872,20:47:51
74873,20:47:52
74874,20:47:53
74875,20:47:54
74876,20:47:55
74877,20:47:56
74878,20:47:57
74879,20:47:58
74880,20:47:59
74881,20:48:00
74882,20:48:01
74883,20:48:02
74884,20:48:03
74885,20:48:04
74886,20:48:05
74887,20:48:06
74888,20:48:07
74889,20:48:08
74890,20:48:09
74891,20:48:10
74892,20:48:11
74893,20:48:12
74894,20:48:13
74895,20:48:14
74896,20:48:15
74897,20:48:16
74898,20:48:17
74899,20:48:18
74900,20:48:19
74901,20:48:20
74902,20:48:21
74903,20:48:22
74904,20:48:23
74905,20:48:24
74906,20:48:25
74907,20:48:26
74908,20:48:27
74909,20:48:28
74910,20:48:29
74911,20:48:30
74912,20:48:31
74913,20:48:32
74914,20:48:33
74915,20:48:34
74916,20:48:35
74917,20:48:36
74918,20:48:37
74919,20:48:38
74920,20:48:39
74921,20:48:40
74922,20:48:41
74923,20:48:42
74924,20:48:43
74925,20:48:44
74926,20:48:45
74927,20:48:46
74928,20:48:47
74929,20:48:48
74930,20:48:49
74931,20:48:50
74932,20:48:51
74933,20:48:52
74934,20:48:53
74935,20:48:54
74936,20:48:55
74937,20:48:56
74938,20:48:57
74939,20:48:58
74940,20:48:59
74941,20:49:00
74942,20:49:01
74943,20:49:02
74944,20:49:03
74945,20:49:04
74946,20:49:05
74947,20:49:06
74948,20:49:07
74949,20:49:08
74950,20:49:09
74951,20:49:10
74952,20:49:11
74953,20:49:12
74954,20:49:13
74955,20:49:14
74956,20:49:15
74957,20:49:16
74958,20:49:17
74959,20:49:18
74960,20:49:19
74961,20:49:20
74962,20:49:21
74963,20:49:22
74964,20:49:23
74965,20:49:24
74966,20:49:25
74967,20:49:26
74968,20:49:27
74969,20:49:28
74970,20:49:29
74971,20:49:30
74972,20:49:31
74973,20:49:32
74974,20:49:33
74975,20:49:34
74976,20:49:35
74977,20:49:36
74978,20:49:37
74979,20:49:38
74980,20:49:39
74981,20:49:40
74982,20:49:41
74983,20:49:42
74984,20:49:43
74985,20:49:44
74986,20:49:45
74987,20:49:46
74988,20:49:47
74989,20:49:48
74990,20:49:49
74991,20:49:50
74992,20:49:51
74993,20:49:52
74994,20:49:53
74995,20:49:54
74996,20:49:55
74997,20:49:56
74998,20:49:57
74999,20:49:58
75000,20:49:59
75001,20:50:00
75002,20:50:01
75003,20:50:02
75004,20:50:03
75005,20:50:04
75006,20:50:05
75007,20:50:06
75008,20:50:07
75009,20:50:08
75010,20:50:09
75011,20:50:10
75012,20:50:11
75013,20:50:12
75014,20:50:13
75015,20:50:14
75016,20:50:15
75017,20:50:16
75018,20:50:17
75019,20:50:18
75020,20:50:19
75021,20:50:20
75022,20:50:21
75023,20:50:22
75024,20:50:23
75025,20:50:24
75026,20:50:25
75027,20:50:26
75028,20:50:27
75029,20:50:28
75030,20:50:29
75031,20:50:30
75032,20:50:31
75033,20:50:32
75034,20:50:33
75035,20:50:34
75036,20:50:35
75037,20:50:36
75038,20:50:37
75039,20:50:38
75040,20:50:39
75041,20:50:40
75042,20:50:41
75043,20:50:42
75044,20:50:43
75045,20:50:44
75046,20:50:45
75047,20:50:46
75048,20:50:47
75049,20:50:48
75050,20:50:49
75051,20:50:50
75052,20:50:51
75053,20:50:52
75054,20:50:53
75055,20:50:54
75056,20:50:55
75057,20:50:56
75058,20:50:57
75059,20:50:58
75060,20:50:59
75061,20:51:00
75062,20:51:01
75063,20:51:02
75064,20:51:03
75065,20:51:04
75066,20:51:05
75067,20:51:06
75068,20:51:07
75069,20:51:08
75070,20:51:09
75071,20:51:10
75072,20:51:11
75073,20:51:12
75074,20:51:13
75075,20:51:14
75076,20:51:15
75077,20:51:16
75078,20:51:17
75079,20:51:18
75080,20:51:19
75081,20:51:20
75082,20:51:21
75083,20:51:22
75084,20:51:23
75085,20:51:24
75086,20:51:25
75087,20:51:26
75088,20:51:27
75089,20:51:28
75090,20:51:29
75091,20:51:30
75092,20:51:31
75093,20:51:32
75094,20:51:33
75095,20:51:34
75096,20:51:35
75097,20:51:36
75098,20:51:37
75099,20:51:38
75100,20:51:39
75101,20:51:40
75102,20:51:41
75103,20:51:42
75104,20:51:43
75105,20:51:44
75106,20:51:45
75107,20:51:46
75108,20:51:47
75109,20:51:48
75110,20:51:49
75111,20:51:50
75112,20:51:51
75113,20:51:52
75114,20:51:53
75115,20:51:54
75116,20:51:55
75117,20:51:56
75118,20:51:57
75119,20:51:58
75120,20:51:59
75121,20:52:00
75122,20:52:01
75123,20:52:02
75124,20:52:03
75125,20:52:04
75126,20:52:05
75127,20:52:06
75128,20:52:07
75129,20:52:08
75130,20:52:09
75131,20:52:10
75132,20:52:11
75133,20:52:12
75134,20:52:13
75135,20:52:14
75136,20:52:15
75137,20:52:16
75138,20:52:17
75139,20:52:18
75140,20:52:19
75141,20:52:20
75142,20:52:21
75143,20:52:22
75144,20:52:23
75145,20:52:24
75146,20:52:25
75147,20:52:26
75148,20:52:27
75149,20:52:28
75150,20:52:29
75151,20:52:30
75152,20:52:31
75153,20:52:32
75154,20:52:33
75155,20:52:34
75156,20:52:35
75157,20:52:36
75158,20:52:37
75159,20:52:38
75160,20:52:39
75161,20:52:40
75162,20:52:41
75163,20:52:42
75164,20:52:43
75165,20:52:44
75166,20:52:45
75167,20:52:46
75168,20:52:47
75169,20:52:48
75170,20:52:49
75171,20:52:50
75172,20:52:51
75173,20:52:52
75174,20:52:53
75175,20:52:54
75176,20:52:55
75177,20:52:56
75178,20:52:57
75179,20:52:58
75180,20:52:59
75181,20:53:00
75182,20:53:01
75183,20:53:02
75184,20:53:03
75185,20:53:04
75186,20:53:05
75187,20:53:06
75188,20:53:07
75189,20:53:08
75190,20:53:09
75191,20:53:10
75192,20:53:11
75193,20:53:12
75194,20:53:13
75195,20:53:14
75196,20:53:15
75197,20:53:16
75198,20:53:17
75199,20:53:18
75200,20:53:19
75201,20:53:20
75202,20:53:21
75203,20:53:22
75204,20:53:23
75205,20:53:24
75206,20:53:25
75207,20:53:26
75208,20:53:27
75209,20:53:28
75210,20:53:29
75211,20:53:30
75212,20:53:31
75213,20:53:32
75214,20:53:33
75215,20:53:34
75216,20:53:35
75217,20:53:36
75218,20:53:37
75219,20:53:38
75220,20:53:39
75221,20:53:40
75222,20:53:41
75223,20:53:42
75224,20:53:43
75225,20:53:44
75226,20:53:45
75227,20:53:46
75228,20:53:47
75229,20:53:48
75230,20:53:49
75231,20:53:50
75232,20:53:51
75233,20:53:52
75234,20:53:53
75235,20:53:54
75236,20:53:55
75237,20:53:56
75238,20:53:57
75239,20:53:58
75240,20:53:59
75241,20:54:00
75242,20:54:01
75243,20:54:02
75244,20:54:03
75245,20:54:04
75246,20:54:05
75247,20:54:06
75248,20:54:07
75249,20:54:08
75250,20:54:09
75251,20:54:10
75252,20:54:11
75253,20:54:12
75254,20:54:13
75255,20:54:14
75256,20:54:15
75257,20:54:16
75258,20:54:17
75259,20:54:18
75260,20:54:19
75261,20:54:20
75262,20:54:21
75263,20:54:22
75264,20:54:23
75265,20:54:24
75266,20:54:25
75267,20:54:26
75268,20:54:27
75269,20:54:28
75270,20:54:29
75271,20:54:30
75272,20:54:31
75273,20:54:32
75274,20:54:33
75275,20:54:34
75276,20:54:35
75277,20:54:36
75278,20:54:37
75279,20:54:38
75280,20:54:39
75281,20:54:40
75282,20:54:41
75283,20:54:42
75284,20:54:43
75285,20:54:44
75286,20:54:45
75287,20:54:46
75288,20:54:47
75289,20:54:48
75290,20:54:49
75291,20:54:50
75292,20:54:51
75293,20:54:52
75294,20:54:53
75295,20:54:54
75296,20:54:55
75297,20:54:56
75298,20:54:57
75299,20:54:58
75300,20:54:59
